DrugBankID,DrugName,Type,Groups,GeneSymbol,Action
DB12235,Estetrol,small molecule,approved|investigational,ESR1,regulator
DB12235,Estetrol,small molecule,approved|investigational,ESR2,agonist
DB12236,Bexagliflozin,small molecule,approved|investigational,SLC5A2,inhibitor
DB12255,Vadadustat,small molecule,approved|investigational,EGLN1,inhibitor
DB12255,Vadadustat,small molecule,approved|investigational,EGLN2,inhibitor
DB12255,Vadadustat,small molecule,approved|investigational,EGLN3,inhibitor
DB12255,Vadadustat,small molecule,approved|investigational,HIF1A,stabilization
DB12255,Vadadustat,small molecule,approved|investigational,EPAS1,stabilization
DB12267,Brigatinib,small molecule,approved|investigational,ALK,inhibitor
DB12267,Brigatinib,small molecule,approved|investigational,EGFR,inhibitor
DB12267,Brigatinib,small molecule,approved|investigational,ABL1,inhibitor
DB12267,Brigatinib,small molecule,approved|investigational,IGF1R,inhibitor
DB12267,Brigatinib,small molecule,approved|investigational,FLT3,inhibitor
DB12267,Brigatinib,small molecule,approved|investigational,INSR,binding
DB12267,Brigatinib,small molecule,approved|investigational,MET,inhibitor
DB12267,Brigatinib,small molecule,approved|investigational,ERBB4,inhibitor
DB12267,Brigatinib,small molecule,approved|investigational,ERBB2,inhibitor
DB12278,Propiverine,small molecule,approved|investigational,CHRM1,antagonist
DB12278,Propiverine,small molecule,approved|investigational,CHRM2,antagonist
DB12278,Propiverine,small molecule,approved|investigational,CHRM3,antagonist
DB12278,Propiverine,small molecule,approved|investigational,CHRM5,
DB12278,Propiverine,small molecule,approved|investigational,CACNA1C,antagonist
DB12278,Propiverine,small molecule,approved|investigational,ADRA1A,antagonist
DB12278,Propiverine,small molecule,approved|investigational,CHRM4,antagonist
DB12301,Doravirine,small molecule,approved|investigational,pol,inhibitor
DB12328,Cantharidin,small molecule,approved|investigational,AHR,agonist
DB12329,Eravacycline,small molecule,approved|investigational,rpsD,inhibitor
DB12332,Rucaparib,small molecule,approved|investigational,PARP1,inhibitor
DB12332,Rucaparib,small molecule,approved|investigational,PARP2,inhibitor
DB12332,Rucaparib,small molecule,approved|investigational,PARP3,inhibitor
DB12364,Betrixaban,small molecule,approved|investigational,F10,inhibitor
DB12371,Siponimod,small molecule,approved|investigational,S1PR5,modulator
DB12371,Siponimod,small molecule,approved|investigational,S1PR1,
DB12377,Relebactam,small molecule,approved|investigational,bla,inhibitor
DB12377,Relebactam,small molecule,approved|investigational,bla,inhibitor
DB12377,Relebactam,small molecule,approved|investigational,KPC-2,inhibitor
DB12377,Relebactam,small molecule,approved|investigational,ampC,inhibitor
DB12404,Remimazolam,small molecule,approved|investigational,GABRA1,positive allosteric modulator
DB12404,Remimazolam,small molecule,approved|investigational,GABRA1,ligand
DB12455,Omadacycline,small molecule,approved|investigational,rpsC,inhibitor
DB12455,Omadacycline,small molecule,approved|investigational,rpsG,inhibitor
DB12455,Omadacycline,small molecule,approved|investigational,rpsH,inhibitor
DB12455,Omadacycline,small molecule,approved|investigational,rpsS,inhibitor
DB12455,Omadacycline,small molecule,approved|investigational,rpsN,inhibitor
DB12457,Rimegepant,small molecule,approved|investigational,CALCRL,antagonist
DB12466,Favipiravir,small molecule,approved|investigational,PB1,
DB12471,Ibrexafungerp,small molecule,approved|investigational,GSC2,inhibitor
DB12471,Ibrexafungerp,small molecule,approved|investigational,RHO1,inhibitor
DB12483,Copanlisib,small molecule,approved|investigational,PIK3CA,inhibitor
DB12483,Copanlisib,small molecule,approved|investigational,PIK3CD,inhibitor
DB12483,Copanlisib,small molecule,approved|investigational,PIK3CB,inhibitor
DB12483,Copanlisib,small molecule,approved|investigational,PIK3CG,inhibitor
DB12499,Clascoterone,small molecule,approved|investigational,AR,antagonist
DB12500,Fedratinib,small molecule,approved|investigational,JAK2,inhibitor
DB12500,Fedratinib,small molecule,approved|investigational,FLT3,inhibitor
DB12500,Fedratinib,small molecule,approved|investigational,JAK1,inhibitor
DB12513,Omaveloxolone,small molecule,approved|investigational,KEAP1,inhibitor
DB12532,Oxetacaine,small molecule,approved|investigational,GAST,inhibition of synthesis
DB12537,"1,2-Benzodiazepine",small molecule,approved|investigational,GABRA1,positive allosteric modulator
DB12537,"1,2-Benzodiazepine",small molecule,approved|investigational,GABRA1,ligand
DB12543,Samidorphan,small molecule,approved|investigational,OPRM1,antagonist
